# Name,   Type, SubType, Offset,  Size, Flags
# nvs,      data, nvs,     0x9000,  0x5000,
# otadata,  data, ota,     0xe000,  0x2000,
# app0,     app,  ota_0,   0x10000, 0x280000,
# spiffs,   data, spiffs,  0x290000,0x170000,


# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,        data,   nvs,     0x9000,   0x6000,
phy_init,   data,   phy,     0xf000,   0x1000,
app0,       app,    ota_0,   0x10000,  2M,
storage,    data,   spiffs,  0x290000, 0x84000,
otadata,    data,   ota,     0x374000, 0x2000,
